id,date,text
biden_169_4986,2020-03-04 00:00:00,#Joementum https://t.co/3UhSdLUT4Y
biden_169_4987,2020-03-04 00:00:00,"Thank you, Oklahoma! https://t.co/R6XtWWVZNZ"
biden_169_4988,2020-03-04 00:00:00,"Thank you, Tennessee! https://t.co/3DkJm6k941"
biden_169_4989,2020-03-04 00:00:00,"Thank you, Alabama! https://t.co/TXjtTF8n9r"
biden_169_4990,2020-03-04 00:00:00,"Thank you, North Carolina! https://t.co/FnzuOADiBx"
biden_169_4991,2020-03-04 00:00:00,"Thank you, Virginia! https://t.co/bbIQ8p2edB"
biden_169_4992,2020-03-03 00:00:00,We are better than this moment and so much better than this president. It's time we get up and take back our countr… https://t.co/mMKUyLLaVY
biden_169_4993,2020-03-03 00:00:00,"Senator @AmyKlobuchar said it best, ""It is time to turn back the division and the hate and the exclusion and the bi… https://t.co/x5i5JZMH4V"
biden_169_4994,2020-03-03 00:00:00,Whether you live in Maine or California
biden_169_4995,2020-03-03 00:00:00,"If you want a Democratic nominee who can:

- Beat Donald Trump
- Keep Nancy Pelosi as Speaker and hold the House
-… https://t.co/brywUAcf4Y"
biden_169_4996,2020-03-03 00:00:00,"This is a critical, critical moment. But don't just take it from me. Momentum is growing, chip in $5, $10 now to ke… https://t.co/dTsYNygyHq"
biden_169_4997,2020-03-03 00:00:00,"Recorded this last night but couldn't have said it any better myself, @BetoORourke. If you live in any state that's… https://t.co/CMDtwzMBAQ"
biden_169_4998,2020-03-03 00:00:00,Jill and I send our thoughts and prayers for the safety of Tennesseans affected by the tornado. Stay safe out there… https://t.co/dL88QPMFBS
biden_169_4999,2020-03-03 00:00:00,"We can't sit by and lose this country to Donald Trump. Today, we take it back"
biden_169_5000,2020-03-03 00:00:00,RT @BetoORourke: I’m voting for Joe Biden because he can beat Donald Trump; because having him at the top of the ticket will help our down-…
biden_169_5001,2020-03-03 00:00:00,"Today’s the day! If you’re in a Super Tuesday state, head to https://t.co/Hy8C4n0lUk to confirm your polling locati… https://t.co/AzOuIHqUks"
biden_169_5002,2020-03-03 00:00:00,The last few days have made one thing very clear: We are building the campaign that will beat Donald Trump.
biden_169_5003,2020-03-03 00:00:00,"Whether you supported Pete, Amy, Beto, or any other candidate in this race"
biden_169_5004,2020-03-03 00:00:00,Seeing what this whole Whataburger thing is about with @BetoORourke ! https://t.co/rdjZUFC49y
biden_169_5005,2020-03-03 00:00:00,Pete and Amy and Beto backed our campaign
biden_170_5006,2020-03-03 00:00:00,".@BetoORourke mobilized a state, inspired a nation, and in the wake of the shooting in El Paso showed us all what c… https://t.co/MucIWckaio"
biden_170_5007,2020-03-03 00:00:00,"I can't tell you how much Senator @AmyKlobuchar's endorsement means to me. From the moment she announced, it wasn’t… https://t.co/tzr1CoLP0c"
biden_170_5008,2020-03-03 00:00:00,Honored to have @BetoORourke join us on the stage tonight in Dallas. Tune in now to hear what he has to say:
biden_170_5009,2020-03-03 00:00:00,"I’m about to take the stage with Senator @AmyKlobuchar in Dallas, Texas, ahead of Super Tuesday. Tune in to watch l… https://t.co/7pre0fgaa1"
biden_170_5010,2020-03-03 00:00:00,Grateful beyond words to have @PeteButtigieg’s endorsement. A guy of enormous integrity. Someone who has as much mo… https://t.co/9xti828SbJ
biden_170_5011,2020-03-03 00:00:00,"This fall, Donald Trump will be trying to get the Supreme Court to strike down Obamacare"
biden_170_5012,2020-03-03 00:00:00,Proud to have Pete on the trail with me today. Our number one priority is to beat Donald Trump and bring unity back… https://t.co/tFao0jUcKH
biden_170_5013,2020-03-03 00:00:00,"RT @DebraMessing: I AM FOR JOE BIDEN. 
Here’s why
-Joe is a UNIFIER
-SC shows that the African American community, which has always been th…"
biden_170_5014,2020-03-02 00:00:00,Bernie Sanders has gone after nearly every corporation in the world
biden_170_5015,2020-03-02 00:00:00,We are in a battle for the soul of this nation
biden_170_5016,2020-03-02 00:00:00,Something is happening in Virginia. https://t.co/0uqzMMeYyI
biden_170_5017,2020-03-02 00:00:00,Americans can't wait for the false promise of a revolution. We need real change right now. https://t.co/cVhYjfMhaO
biden_170_5018,2020-03-02 00:00:00,"If you want a Democratic nominee who will:

- Build on Obamacare"
biden_170_5019,2020-03-02 00:00:00,I'm incredibly honored to have the support of @latinovictoryus. Latinos are the future. They must have a voice
biden_170_5020,2020-03-02 00:00:00,"RT @JoeBiden: Campbell is an incredible young man, and I’m proud to have played a small part in his journey.

To anyone working to overcome…"
biden_170_5021,2020-03-02 00:00:00,"Selma, thank you for welcoming me back into your community this morning. As we commemorate the anniversary of Blood… https://t.co/XxxhybRYig"
biden_170_5022,2020-03-02 00:00:00,"The press and the pundits declared our campaign dead. But after last night's big victory, it's clear we are very mu… https://t.co/kcu4FTcdd9"
biden_170_5023,2020-03-02 00:00:00,"Yesterday we had our best day of online fundraising on this campaign, raising $5M from tens of thousands of new sup… https://t.co/AJOhZTGlhd"
biden_170_5024,2020-03-02 00:00:00,".@PeteButtigieg ran a historic, trail-blazing campaign based on courage, compassion, and honesty. We will be a bett… https://t.co/m0AeRuer9v"
biden_170_5025,2020-03-02 00:00:00,"Together, we will beat Donald Trump."
biden_170_5026,2020-03-02 00:00:00,"With your help, we won big in South Carolina. Now, we're shifting our focus to winning big on Super Tuesday. I know… https://t.co/4Cfycis7hd"
biden_170_5027,2020-03-01 00:00:00,"South Carolina was just the launching pad. Our campaign is taking off, and we need your help. Head to… https://t.co/1FVSzA5wnW"
biden_170_5028,2020-03-01 00:00:00,Only Donald Trump could make the coronavirus about him. This president is dangerous. https://t.co/lYGNrAylDW
biden_170_5029,2020-03-01 00:00:00,"I’ve never been more optimistic about America’s future than I am today. If we come together and unite this country,… https://t.co/Da1W0b1mHn"
biden_170_5030,2020-03-01 00:00:00,"When the press, pundits, and our opponents wrote us off, @TeamJoe delivered big.  

This was the launching pad. Now… https://t.co/SjfzRySCMg"
biden_170_5031,2020-03-01 00:00:00,"Yesterday this campaign raised $5M online, including from tens of thousands of new supporters. You did that. Togeth… https://t.co/Ls9Ut3TuWR"
biden_170_5032,2020-03-01 00:00:00,"South Carolina, I can't thank you enough. Tonight's big victory has launched us forward, and we need your help to k… https://t.co/uywuuyeT8R"
biden_170_5033,2020-03-01 00:00:00,"RT @JoeBiden: Just days ago, the press and the pundits declared our campaign dead. But after tonight, it's clear we are very much alive"
biden_170_5034,2020-03-01 00:00:00,From climate change to racial justice
biden_170_5035,2020-03-01 00:00:00,RT @DrBiden: A note from my spokesperson. #TeamBiden https://t.co/a6ijt7TKBM
biden_171_5036,2020-03-01 00:00:00,"The press counted us out.

The pundits declared our campaign dead.

But we proved them wrong. https://t.co/E5MGBpZ9RR"
biden_171_5037,2020-03-01 00:00:00,I'm about to take the stage from South Carolina. Tune in to watch live: https://t.co/lrtklurDrY
biden_171_5038,2020-03-01 00:00:00,"Just days ago, the press and the pundits declared our campaign dead. But after tonight, it's clear we are very much… https://t.co/iepea6Izon"
biden_171_5039,2020-03-01 00:00:00,"Thank you, South Carolina! To all those who have been knocked down, counted out, and left behind"
biden_171_5040,2024-01-01 00:00:00,We are at an inflection point. We can choose four more years of Donald Trump's poisonous rhetoric and divisive poli… https://t.co/mbTzFnbzlt
biden_171_5041,2024-01-01 00:00:00,I’ve dedicated my entire life to serving this country
biden_171_5042,2024-01-01 00:00:00,"To win the battle for the soul of this nation, we need everyone to step up and make their voice heard. If you live… https://t.co/FKCDdxhvzQ"
biden_171_5043,2024-01-01 00:00:00,Today’s the day
biden_171_5044,2024-01-01 00:00:00,I’m honored to have Congressman Clyburn’s vote
biden_171_5045,2024-01-01 00:00:00,"Today, South Carolina has the chance to set our nation on a new path. Let’s go.

https://t.co/NqNhRCMWJ3 https://t.co/ITwOCUhlMU"
biden_171_5046,2024-01-01 00:00:00,"Today’s the day, South Carolina! Confirm your polling location at https://t.co/NqNhRCMWJ3, grab your photo ID, and… https://t.co/iaoJIqrqcq"
biden_171_5047,2024-01-01 00:00:00,"For too many people across the country, normal has become a living nightmare. We can’t go on like this any longer. We have to end our gun violence epidemic. https://t.co/kyZlysST0a"
biden_171_5048,2024-01-01 00:00:00,"RT @JenniferWexton: .@JoeBiden knows that rebuilding & investing in our federal agencies must be a top priority.

Whether it's getting soci…"
biden_171_5049,2024-01-01 00:00:00,"RT @Morning_Joe: ""I don't want to say this like I'm endorsing one candidate over another, but there's a level of familiarity with Joe Biden…"
biden_171_5050,2024-01-01 00:00:00,"We are in a battle for the soul of this nation. Donald Trump’s poisonous rhetoric has emboldened the worst among us to crawl out from under their rocks and spread their hate openly.

We have to get Trump out of the White House and give hate no safe harbor."
biden_171_5051,2024-01-01 00:00:00,"Folks, a win in South Carolina would help us build momentum at just the right time. We're feeling good about our chances, but we need your help to pull it off. Please chip in what you can"
biden_171_5052,2024-01-01 00:00:00,Monica's story is the story of far too many in our country
biden_171_5053,2024-01-01 00:00:00,Wrong Veep https://t.co/ojmgKUA6XE
biden_171_5054,2024-01-01 00:00:00,"America was founded on the promise of equality, liberty, and justice for all. We’ve never fully lived up to that pr… https://t.co/xVAEy673iF"
biden_171_5055,2024-01-01 00:00:00,"Tomorrow is the South Carolina primary, and we need your help to bring us across the finish line. If you have a few… https://t.co/qg62YtQtzH"
biden_171_5056,2024-01-01 00:00:00,"My dad always said, “Champ, when you get knocked down, you get back up.” I’ve been knocked down a lot in my life, l… https://t.co/DqJaaVhaEZ"
biden_171_5057,2024-01-01 00:00:00,Senator Kaine is an incredible public servant. Virginians are lucky to have him representing them in the Senate
biden_171_5058,2024-01-01 00:00:00,We are in a battle for the soul of this nation
biden_171_5059,2024-01-01 00:00:00,I’m running for president to offer our country a different path
biden_171_5060,2024-01-01 00:00:00,Barack Obama was one hell of a president. https://t.co/Q7YacziNzh
biden_171_5061,2024-01-01 00:00:00,"""Thanks to a man of great position and character taking an interest in him, he knows that his stutter does not defi… https://t.co/D0f9piRJ6x"
biden_171_5062,2024-01-01 00:00:00,Donald Trump is determined to sabotage Obamacare and roll back the progress we’ve made. We can’t let him get away w… https://t.co/7iMmcnnpoi
biden_171_5063,2024-01-01 00:00:00,"I have a message for the @NRA and gun manufacturers: If I am elected president, I am going to take you on and I wil… https://t.co/4OtMcRj0h4"
biden_171_5064,2024-01-01 00:00:00,"With nearly 2 million Dominicans and their families in the U.S., we have so much to celebrate on Dominican Republic… https://t.co/2eRkom9kwo"
biden_171_5065,2024-01-01 00:00:00,"One year later, @senatemajldr is still stonewalling the bipartisan universal background check bill. It’s unbelievab… https://t.co/mdKZIHNVZP"
biden_172_5066,2024-01-01 00:00:00,"Folks, thanks to you we raised $1.2M from nearly 30,000 donors yesterday. And I was even happier to hear that 1/3rd… https://t.co/h6E9hKxqZW"
biden_172_5067,2024-01-01 00:00:00,Senator Sanders still hasn’t been honest about how much Medicare for All will cost and who will pay for it. The Ame… https://t.co/pIhIMwl0Sc
biden_172_5068,2024-01-01 00:00:00,"A $15 an hour minimum wage is long overdue, but it’s just the start. We have to make sure every single worker recei… https://t.co/02aW8HioVM"
biden_172_5069,2024-01-01 00:00:00,I don’t take the support of the African-American community for granted. I’ve worked like the devil to earn it and w… https://t.co/7xENfkg90J
biden_172_5070,2024-01-01 00:00:00,"Folks, we are currently $45,000 short of raising $1 million online today. We don't have a lot of time, but if we al… https://t.co/todNtDwMW7"
biden_172_5071,2024-01-01 00:00:00,My faith is important to me because it gives me some reason to have hope and purpose. It took a long time for me to… https://t.co/WC6EC6rosM
biden_172_5072,2024-01-01 00:00:00,"If I were president today, I would not be taking China's word when it comes to the coronavirus. American scientists… https://t.co/NWqu4bI7MQ"
biden_172_5073,2024-01-01 00:00:00,We just wrapped up a great CNN town hall and could use your help to keep the momentum going. With just three days l… https://t.co/cbMQP2dxvu
biden_172_5074,2024-01-01 00:00:00,"I taught constitutional law for a long time and here's the deal: No amendment is absolute. There are limits.

Commo… https://t.co/a6sxxcjQlQ"
biden_172_5075,2024-01-01 00:00:00,I’m heartbroken at the news of yet another mass shooting in America
biden_172_5076,2024-01-01 00:00:00,"RT @CNNPolitics: Joe Biden on Bernie Sanders' gun legislation record: ""He goes after every corporation in the world. But I have not seen hi…"
biden_172_5077,2024-01-01 00:00:00,I'm glad this bill
biden_172_5078,2024-01-01 00:00:00,"In 1994, I took on the @NRA to pass a 10-year ban on assault weapons and high-capacity magazines. The ban saved liv… https://t.co/4Mo8tWNy4r"
biden_172_5079,2024-01-01 00:00:00,I’m a union guy and always have been. I stand with @UFCW
biden_172_5080,2024-01-01 00:00:00,The evidence is clear: we can’t wait to take action on climate change. We have to get Donald Trump out of the White… https://t.co/csOmQ1H4uw
biden_172_5081,2024-01-01 00:00:00,We need policies that allow Black Americans to create wealth. And we need policies that will let them pass it down… https://t.co/BsOt3SCMHI
biden_172_5082,2024-01-01 00:00:00,We need to put a black woman on the Supreme Court.
biden_172_5083,2024-01-01 00:00:00,"I know that with folks like Bernice and the Reckoning Crew, we will win the battle for the soul of our nation. I'm… https://t.co/cZdKyJySHv"
biden_172_5084,2024-01-01 00:00:00,Jim Clyburn is a voice of powerful moral clarity that is heard loud and clear across this country
biden_172_5085,2024-01-01 00:00:00,"Team, we had a great debate tonight in South Carolina. I could use your help to keep this momentum going as we head… https://t.co/6PvmSDyv0l"
biden_172_5086,2024-01-01 00:00:00,Being a progressive means actually making progress. I’m the only one in this race who has beaten the NRA nationally… https://t.co/gDKEMmkGI9
biden_172_5087,2024-01-01 00:00:00,When everyone around you is shouting about health care reform but you're the only one who has gotten anything big d… https://t.co/4GdIhwXYxg
biden_172_5088,2024-01-01 00:00:00,Pitch in if you agree: https://t.co/v7TBhD6fyE https://t.co/maf1Q3SnHf
biden_172_5089,2024-01-01 00:00:00,"Let’s be clear: Russia is engaging in interference in this election right now, as we speak. #DemDebate"
biden_172_5090,2024-01-01 00:00:00,RT @JoeBiden: This moment requires strong American leadership and disciplined diplomacy to lead a global response grounded in science
biden_172_5091,2024-01-01 00:00:00,We gotta make it clear: China must play by the rules. #DemDebate
biden_172_5092,2024-01-01 00:00:00,My first effort as a county council member was doing away with redlining
biden_172_5093,2024-01-01 00:00:00,Gun manufacturers
biden_172_5094,2024-01-01 00:00:00,RT @AFTunion: Progressive is getting things done. We got a lot done. - @JoeBiden #DemDebate
biden_172_5095,2024-01-01 00:00:00,Tom Steyer invested $90 million in the nation's largest private prison company
biden_173_5096,2024-01-01 00:00:00,RT @fred_guttenberg: Thank you @JoeBiden for opening the debate on the issue of gun violence.  We need to force this conversation.  That wa…
biden_173_5097,2024-01-01 00:00:00,"RT @IBEW: “The #IBEW will keep pressing for the day when no working person has to fight for decent health care, but our members won’t give…"
biden_173_5098,2024-01-01 00:00:00,"I’ve worked like the devil to earn the vote of the African American community. 

I don’t expect anything. I plan to… https://t.co/sIzmNJrLVX"
biden_173_5099,2024-01-01 00:00:00,Five. That’s how many times Senator Sanders voted AGAINST the Brady background check bill that has kept 3 million f… https://t.co/K7nDb1UTqe
biden_173_5100,2024-01-01 00:00:00,"Ban assault weapons.

Enact universal background checks.

Hold gun manufacturers accountable.

End our gun violence epidemic."
biden_173_5101,2024-01-01 00:00:00,"In 2005, I voted to allow Americans to hold gun manufacturers accountable for the death and terror they've caused i… https://t.co/tce2yE9X2O"
biden_173_5102,2024-01-01 00:00:00,This moment requires strong American leadership and disciplined diplomacy to lead a global response grounded in science
biden_173_5103,2024-01-01 00:00:00,"With Donald Trump out of the way, there’s no limit to what America can achieve."
biden_173_5104,2024-01-01 00:00:00,The right to vote is the most fundamental American right there is. We should be making voting easier
biden_173_5105,2024-01-01 00:00:00,"This election is about more than just beating Donald Trump. It’s about:

- Replacing Betsy DeVos with an actual edu… https://t.co/1m0YDhJSj0"
biden_173_5106,2024-01-01 00:00:00,Meeting Tina brightened my day
biden_173_5107,2024-01-01 00:00:00,"Our comeback started in Nevada. Now, we need your help to carry this momentum to South Carolina, Super Tuesday, and… https://t.co/xlyCtlZ0Jx"
biden_173_5108,2024-01-01 00:00:00,America’s story is full of barrier breakers who refused to accept the status quo
biden_173_5109,2024-01-01 00:00:00,"Vanessa, I'm keeping you in my prayers today. Grief is a heavy burden to bear"
biden_173_5110,2024-01-01 00:00:00,I think Barack Obama was one hell of a President. I was proud to stand alongside him every step of the way
biden_173_5111,2024-01-01 00:00:00,"I promise you that if I am elected president, we will hold gun manufacturers accountable for the carnage they have… https://t.co/RWDmsYiS4l"
biden_173_5112,2024-01-01 00:00:00,Housing should be a right
biden_173_5113,2024-01-01 00:00:00,Donald Trump is the most corrupt president we’ve ever had
biden_173_5114,2024-01-01 00:00:00,"We’re not just trying to beat Donald Trump. We’ve got to take back the Senate, keep the House of Representatives, a… https://t.co/aT6elc02PD"
biden_173_5115,2024-01-01 00:00:00,Over 100 million Americans with pre-existing conditions live in fear that their health care will be taken away from… https://t.co/Om7fWMzIQD
biden_173_5116,2024-01-01 00:00:00,We need a president who will always choose compassion over cruelty.
biden_173_5117,2024-01-01 00:00:00,Americans aren’t looking for a handout. They’re just looking for a fair shot to get ahead. But too many people toda… https://t.co/1LQYRUpnlG
biden_173_5118,2024-01-01 00:00:00,There is nothing that the United States of America can’t do if we do it together.
biden_173_5119,2024-01-01 00:00:00,"Thank you, Nevada! We're headed to South Carolina but have one more request: if you can chip in a few dollars to ke… https://t.co/fk61Bgy5M8"
biden_173_5120,2024-01-01 00:00:00,"Despite what the press said this week, we’re alive, we’re coming back, and we’re gonna win! https://t.co/qcwiLvJ43x"
biden_173_5121,2024-01-01 00:00:00,"I ain’t a socialist.

I ain’t a plutocrat.

I’m a Democrat"
biden_173_5122,2024-01-01 00:00:00,"Nevada, y’all did it for me! Thank you to all of our incredible supporters, volunteers, and organizers around the s… https://t.co/t16kQqkJD4"
biden_173_5123,2024-01-01 00:00:00,"While not every vote in Nevada has been counted yet, one thing is clear: our comeback starts here. Now, we’re heade… https://t.co/NqsZbWweg1"
biden_173_5124,2024-01-01 00:00:00,I'm about to take the stage from Nevada. Tune in to watch live: https://t.co/dd0LK2fnLq
biden_173_5125,2024-01-01 00:00:00,Thank you to all of our incredible volunteers in Nevada for all your hard work
biden_174_5126,2024-01-01 00:00:00,Do you believe in life after Trump? https://t.co/azZ1qZCqFW
biden_174_5127,2024-01-01 00:00:00,"It’s Caucus Day, Nevada! It’s time for the West to make its voice heard. Head to https://t.co/zMsC79ZH4k to confirm… https://t.co/D3d7lg0gHF"
biden_174_5128,2024-01-01 00:00:00,"For too many people across the country, the daily scourge of gun violence has turned normal into a living nightmare… https://t.co/hlYjbQVyDi"
biden_174_5129,2024-01-01 00:00:00,"RT @JoeForNV: All your hard work has led to this moment, Nevada! 
Let's make our voices heard and caucus for @JoeBiden today at 11 a.m. 
#N…"
biden_174_5130,2024-01-01 00:00:00,"Today’s the day, Nevada! Confirm your caucus location at https://t.co/rVHMryrt32 and make a plan to arrive by 11:00… https://t.co/PN4iRzTYMb"
biden_174_5131,2024-01-01 00:00:00,The Comprehensive Immigration Reform Act of 2007 was our best shot at fixing our broken immigration system. It had… https://t.co/f1c5TDVJV9
biden_174_5132,2024-01-01 00:00:00,"RT @TeamJoe: #TeamJoe Nevada – now’s the time to confirm where you’ll caucus for @JoeBiden tomorrow!📍

Find your precinct caucus location a…"
biden_174_5133,2024-01-01 00:00:00,Donald Trump and Stephen Miller have raised the standard of cruelty with their inhumane immigration policies. We ha… https://t.co/SFp9td2Du9
biden_174_5134,2024-01-01 00:00:00,"Tomorrow is Caucus Day in Nevada, and we need your help to bring us across the finish line. I know we’ve asked a lo… https://t.co/cAO9IKGIZZ"
biden_174_5135,2024-01-01 00:00:00,Vladimir Putin doesn’t want me to be President. He doesn’t want me to be our nominee. If you’re wondering why
biden_174_5136,2024-01-01 00:00:00,"On day one, I will send a bill to Congress providing a roadmap to citizenship for 11 million undocumented immigrant… https://t.co/s40ORi7CSI"
biden_174_5137,2024-01-01 00:00:00,RT @TeamJoe: 🚨NEVADA
biden_174_5138,2024-01-01 00:00:00,Family separation will end on my watch
biden_174_5139,2024-01-01 00:00:00,"A giant among men, a civil rights hero, and a man I'm honored to call a friend"
biden_174_5140,2024-01-01 00:00:00,Experience matters. I’m the only one in this race who has gotten anything big done when it comes to health care. As… https://t.co/pnccNMyXjz
biden_174_5141,2024-01-01 00:00:00,Grateful to have the support of @latinovictoryus! We can't beat Trump without a broad and diverse coalition that in… https://t.co/nzhPc7HVQF
biden_174_5142,2024-01-01 00:00:00,America's teachers and school personnel have been forced to make ends meet with too little pay and too few resource… https://t.co/xiftlvfsGa
biden_174_5143,2024-01-01 00:00:00,We all have a responsibility to declare with conviction that hatred and bigotry and white supremacy have no place i… https://t.co/yuNCDJ4Nma
biden_174_5144,2024-01-01 00:00:00,Donald Trump is the most corrupt president in modern American history. We need to get him out of the White House an… https://t.co/VZxqlOFk3q
biden_174_5145,2024-01-01 00:00:00,We had a great night at tonight's CNN town hall
biden_174_5146,2024-01-01 00:00:00,I’ve sat there and looked in the eyes of parents who lost their kids to gun violence. They want to be able to sue t… https://t.co/Stz3cfqpCN
biden_174_5147,2024-01-01 00:00:00,"Alex, a law enforcement officer and former Marine from Reno, supports common-sense gun safety reform"
biden_174_5148,2024-01-01 00:00:00,"I'm about to take the stage for tonight's town hall in Las Vegas, Nevada. Tune in to @CNN at 8 PM ET to watch live."
biden_174_5149,2024-01-01 00:00:00,Let me be clear: Mayor Bloomberg should release folks from their non-disclosure agreements. This is about transpare… https://t.co/4QgTl0mgcg
biden_174_5150,2024-01-01 00:00:00,The campaign trail is ruff without these two by my side. #LoveYourPetDay https://t.co/opFxSKorox
biden_174_5151,2024-01-01 00:00:00,We have to take on the @NRA and pass real reform to end our gun violence epidemic. That starts with universal backg… https://t.co/m7KNwUECLi
biden_174_5152,2024-01-01 00:00:00,"We fall into the same pattern every time: a senseless act of violence occurs, politicians offer “thoughts and praye… https://t.co/EmknLbVVNE"
biden_174_5153,2024-01-01 00:00:00,Last night’s debate took place blocks away from the site of the deadliest mass shooting in American history
biden_174_5154,2024-01-01 00:00:00,"It’s simple: If you like your private health insurance plan, you should be able to keep it. If you don’t like it, y… https://t.co/OngM0JjvEm"
biden_175_5155,2024-01-01 00:00:00,"Trump thinks the media is the enemy of the people. He's dead wrong.

America’s commitment to free press, free speech, and free expression should never waver, and certainly not in the face of Chinese authoritarianism. We've got to stand up for these freedoms at home and abroad."
biden_175_5156,2024-01-01 00:00:00,We are in a climate emergency
biden_175_5157,2024-01-01 00:00:00,It's time to hold gun manufacturers accountable. https://t.co/2qxmd55x9C
biden_175_5158,2024-01-01 00:00:00,"Action can’t wait when it comes to gun safety reform, health care, and immigration. We need a leader with the proven ability to unite the country and get big things done. https://t.co/j2tm7WXw42"
biden_175_5159,2024-01-01 00:00:00,"I’m feeling good about what’s to come for our campaign in Nevada, South Carolina and beyond. I could use your help to keep this momentum going. 

Chip in what you can, it’ll make a big difference for our campaign: https://t.co/xqG2nvU7t5 https://t.co/kzJH26LDFl"
biden_175_5160,2024-01-01 00:00:00,"RT @TeamJoe: Michael Bloomberg has dedicated his life to Michael Bloomberg.

And as Mayor, he stood by the side of Donald Trump.

Donald Tr…"
biden_175_5161,2024-01-01 00:00:00,I’ve been knocked down a whole hell of a lot. But I know how to get back up. We have to get up and provide safety and security for the American people. #DemDebate
biden_175_5162,2024-01-01 00:00:00,RT @HollyS_15: #TeamJoe is out here proud and cheering on Joe in San Antonio! #Biden2020 #DemDebate2020 https://t.co/1gZjOBgCbu
biden_175_5163,2024-01-01 00:00:00,"I know a lot of folks want to write our campaign off right now, but tonight is showing that we're just getting started. We need your help to make the most of tonight's debate.

Chip in to keep our momentum going: https://t.co/A70UZ0ny55"
biden_175_5164,2024-01-01 00:00:00,Whether you’re in the Oval Office or on our party’s debate stage: racial profiling is wrong. Period. #DemDebate https://t.co/eeBqyEU9LB
biden_175_5165,2024-01-01 00:00:00,"You can sue tobacco companies. 

You can sue pharmaceutical companies.

The only companies you can’t sue are gun manufacturers because of a law Bernie Sanders voted for. #DemDebate"
biden_175_5166,2024-01-01 00:00:00,I visited the Techren solar facility. Let me tell you: Nevada gets it. Solar facilities like this one are powering our transition to clean energy and creating jobs in the process. We've got to transition to a clean energy economy. #DemDebate https://t.co/Go3jYCqz1f
biden_175_5167,2024-01-01 00:00:00,RT @leahmwess: @JoeBiden Without Obamacare I would have been uninsured for the last 3 years. I can’t imagine paying for the 10+ hospitaliza…
biden_175_5168,2024-01-01 00:00:00,RT @TeamJoe: Let’s not forget
biden_175_5169,2024-01-01 00:00:00,"RT @TeamJoe: When Michael Bloomberg says he reduced Stop and Frisk by 95%, he’s right. 

… if you start counting after the 605% increase in…"
biden_175_5170,2024-01-01 00:00:00,"Obamacare was and is a big deal. The law:

- Covered 20 million additional Americans
- Protects over 100 million with pre-existing conditions
- Allows young people to stay on their parents’ plans until age 26

Mike Bloomberg calls that “a disgrace.” I call it progress. #DemDebate https://t.co/2uFOJf2kBd"
biden_175_5171,2024-01-01 00:00:00,Lots of people on stage talked about health care tonight. I’m the only one who’s gotten anything done. #DemDebate
biden_175_5172,2024-01-01 00:00:00,"At the height of Michael Bloomberg’s Stop-and-Frisk program:

- 685,724 people were stopped
- Nearly 80% were black or latino
- Nearly 90% were innocent.

He defended it as recently as this year. Who does he think he’s fooling? #DemDebate"
biden_175_5173,2024-01-01 00:00:00,"NBC did a poll the other day. Who did it say the best person to beat Donald Trump was? 

Me. #DemDebate"
biden_175_5174,2024-01-01 00:00:00,The stakes of this election couldn’t be higher
biden_175_5175,2024-01-01 00:00:00,"""In important things like flying or the running of a nation, experience makes the difference between success and failure."""
biden_175_5176,2024-01-01 00:00:00,I've taken on the @NRA and beaten them
biden_175_5177,2024-01-01 00:00:00,I don’t endorse Republicans.
biden_175_5178,2024-01-01 00:00:00,"Welcome to the debates, Mike. We have a lot to catch up on about Barack Obama’s record. https://t.co/bMYPLYwnfQ"
biden_175_5179,2024-01-01 00:00:00,I know that these past few years have felt like a constant crisis. But this moment is more than a crisis
biden_175_5180,2024-01-01 00:00:00,"Let's be clear: Weapons of war have no place in our communities.

That's why I took on the @NRA and passed a 10-yea… https://t.co/59dM06cV9V"
biden_175_5181,2024-01-01 00:00:00,"With just four days until the Nevada caucuses, there’s no time to waste. We need your help to make our final case t… https://t.co/CxeniDUl9r"
biden_175_5182,2024-01-01 00:00:00,RT @JoeBiden: Let’s be clear: Transgender equality is the civil rights issue of our time. There is no room for compromise when it comes to…
biden_175_5183,2024-01-01 00:00:00,The abuse of power is the defining characteristic of Donald Trump’s presidency
biden_175_5184,2024-01-01 00:00:00,North Carolina's voter ID law was never designed to protect the sacred right to vote. It was designed to prevent pe… https://t.co/fmRaTN0CcW
biden_176_5185,2024-01-01 00:00:00,"Today is the last day to early vote, Nevada! Confirm your polling location at https://t.co/bBA5wBFmh3 and head to t… https://t.co/2wtPoPFXmr"
biden_176_5186,2024-01-01 00:00:00,"President Obama asked me to oversee the Recovery Act, which saved our economy from a depression. I secured the 3 Re… https://t.co/8Kwx2tfGRC"
biden_176_5187,2024-01-01 00:00:00,"We are in a battle for the soul of this nation. Donald Trump: 

- Fans the flames of hate and emboldens white supre… https://t.co/UWnr29XIAV"
biden_176_5188,2024-01-01 00:00:00,"Faith is what has gotten me through difficult times in my life. It provides hope, purpose, and strength. And it is what gives me the reason to believe that our nation's best days still lie ahead. https://t.co/DM7g95aV8k"
biden_176_5189,2024-01-01 00:00:00,https://t.co/z26f1VDGte https://t.co/UZz4oGZvGJ
biden_176_5190,2024-01-01 00:00:00,"On #PresidentsDay, we remember the leaders who showed strength in moments of fear, who brought us together in momen… https://t.co/VhuLviTIEV"
biden_176_5191,2024-01-01 00:00:00,"At a time when the president is fanning the flames of white supremacy and hatred in our country, we cannot discount… https://t.co/w3EguEWVTV"
